timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife glitchspan nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20160226_182528 50 1 1 5 100000 533657980 5040 10000 4960 0 0 5040 0 0 0 0 0 0 0 0 100 0 0 1 0 15.688 4.109 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed533657980.log 2116047 hl-extractinstructions.txt 20160226_182602 0.5 56d0c7337768393b20adb46c
20160226_182214 50 1 10 3 100000 817713633 236 10000 0 1737 8027 236 0 0 0 0 0 0 0 0 100 0 0 1 0 148.872 70.672 ../hl/a0/log/doc50cop10shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 17898798 hl-extractinstructions.txt 20160226_182610 0.5 56d0c7337768393b20adb338
20160226_182540 50 1 1 5 100000 711283608 5007 10000 4993 0 0 5007 0 0 0 0 0 0 0 0 100 0 0 1 0 15.450 4.405 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed711283608.log 2100405 hl-extractinstructions.txt 20160226_182614 0.5 56d0c7337768393b20adb46d
20160226_182227 50 1 10 3 100000 519606501 213 10000 0 1770 8017 213 0 0 0 0 0 0 0 0 100 0 0 1 0 147.270 69.718 ../hl/a0/log/doc50cop10shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 17815604 hl-extractinstructions.txt 20160226_182622 0.5 56d0c7337768393b20adb339
20160226_182229 50 1 10 3 100000 715258232 239 10000 0 1724 8037 239 0 0 0 0 0 0 0 0 100 0 0 1 0 149.247 69.781 ../hl/a0/log/doc50cop10shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 17919237 hl-extractinstructions.txt 20160226_182626 0.5 56d0c7337768393b20adb33a
20160226_182553 50 1 1 5 100000 597296547 5038 10000 4962 0 0 5038 0 0 0 0 0 0 0 0 100 0 0 1 0 16.489 4.593 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 2097111 hl-extractinstructions.txt 20160226_182626 0.5 56d0c7337768393b20adb46e
20160226_182555 50 1 1 5 100000 664375964 5066 10000 4934 0 0 5066 0 0 0 0 0 0 0 0 100 0 0 1 0 16.261 4.437 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 2117702 hl-extractinstructions.txt 20160226_182628 0.5 56d0c7337768393b20adb46f
20160226_182241 50 1 10 3 100000 792850679 230 10000 0 1769 8001 230 0 0 0 0 0 0 0 0 100 0 0 1 0 147.473 67.5 ../hl/a0/log/doc50cop10shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 17829621 hl-extractinstructions.txt 20160226_182634 0.5 56d0c7337768393b20adb33b
20160226_182608 50 1 1 5 100000 258760793 5036 10000 4964 0 0 5036 0 0 0 0 0 0 0 0 100 0 0 1 0 14.886 4.203 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 2106905 hl-extractinstructions.txt 20160226_182638 0.5 56d0c7337768393b20adb470
20160226_182620 50 1 1 5 100000 666549275 5049 10000 4951 0 0 5049 0 0 0 0 0 0 0 0 100 0 0 1 0 14.278 4.141 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 2107967 hl-extractinstructions.txt 20160226_182650 0.5 56d0c7337768393b20adb471
20160226_182632 50 1 1 5 100000 376517787 4946 10000 5054 0 0 4946 0 0 0 0 0 0 0 0 100 0 0 1 0 14.192 4.094 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 2068718 hl-extractinstructions.txt 20160226_182703 0.5 56d0c7337768393b20adb472
20160226_182634 50 1 1 5 100000 817713633 4986 10000 5014 0 0 4986 0 0 0 0 0 0 0 0 100 0 0 1 0 14.117 3.782 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 2089652 hl-extractinstructions.txt 20160226_182706 0.5 56d0c7337768393b20adb473
20160226_182637 50 1 1 5 100000 519606501 5007 10000 4993 0 0 5007 0 0 0 0 0 0 0 0 100 0 0 1 0 14.179 3.828 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 2087042 hl-extractinstructions.txt 20160226_182708 0.5 56d0c7337768393b20adb474
20160226_182639 50 1 1 5 100000 715258232 5028 10000 4972 0 0 5028 0 0 0 0 0 0 0 0 100 0 0 1 0 13.949 3.812 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 2104585 hl-extractinstructions.txt 20160226_182710 0.5 56d0c7337768393b20adb475
20160226_182651 50 1 1 5 100000 792850679 5042 10000 4958 0 0 5042 0 0 0 0 0 0 0 0 100 0 0 1 0 14.532 4.235 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 2103375 hl-extractinstructions.txt 20160226_182722 0.5 56d0c7337768393b20adb476
20160226_182653 50 1 2 5 100000 919028296 2522 10000 2496 4982 0 2522 0 0 0 0 0 0 0 0 100 0 0 1 0 24.069 8.593 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 3401208 hl-extractinstructions.txt 20160226_182739 0.5 56d0c7337768393b20adb477
20160226_182655 50 1 2 5 100000 103765041 2496 10000 2497 5007 0 2496 0 0 0 0 0 0 0 0 100 0 0 1 0 24.690 8.765 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 3395906 hl-extractinstructions.txt 20160226_182742 0.5 56d0c7337768393b20adb478
20160226_182658 50 1 2 5 100000 141246882 2502 10000 2564 4934 0 2502 0 0 0 0 0 0 0 0 100 0 0 1 0 24.942 9.109 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 3378579 hl-extractinstructions.txt 20160226_182745 0.5 56d0c7337768393b20adb479
20160226_182710 50 1 2 5 100000 681028781 2566 10000 2421 5013 0 2566 0 0 0 0 0 0 0 0 100 0 0 1 0 24.762 8.594 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed681028781.log 3432185 hl-extractinstructions.txt 20160226_182757 0.5 56d0c7337768393b20adb47a
20160226_182712 50 1 2 5 100000 117661523 2507 10000 2517 4976 0 2507 0 0 0 0 0 0 0 0 100 0 0 1 0 25.066 8.344 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed117661523.log 3386998 hl-extractinstructions.txt 20160226_182759 0.5 56d0c7337768393b20adb47b
20160226_182715 50 1 2 5 100000 105731136 2467 10000 2476 5057 0 2467 0 0 0 0 0 0 0 0 100 0 0 1 0 24.851 8.36 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed105731136.log 3408813 hl-extractinstructions.txt 20160226_182802 0.5 56d0c7337768393b20adb47c
20160226_182727 50 1 2 5 100000 967561224 2462 10000 2521 5017 0 2462 0 0 0 0 0 0 0 0 100 0 0 1 0 24.642 8.75 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed967561224.log 3399304 hl-extractinstructions.txt 20160226_182813 0.5 56d0c7337768393b20adb47d
20160226_182729 50 1 2 5 100000 420477893 2496 10000 2443 5061 0 2496 0 0 0 0 0 0 0 0 100 0 0 1 0 24.885 8.782 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed420477893.log 3416071 hl-extractinstructions.txt 20160226_182815 0.5 56d0c7337768393b20adb47e
20160226_182741 50 1 2 5 100000 263688301 2521 10000 2595 4884 0 2521 0 0 0 0 0 0 0 0 100 0 0 1 0 24.273 9.516 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed263688301.log 3376931 hl-extractinstructions.txt 20160226_182826 0.5 56d0c7337768393b20adb47f
20160226_182744 50 1 2 5 100000 50746969 2471 10000 2493 5036 0 2471 0 0 0 0 0 0 0 0 100 0 0 1 0 24.208 9.062 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed50746969.log 3383494 hl-extractinstructions.txt 20160226_182829 0.5 56d0c7337768393b20adb480
20160226_182756 50 1 2 5 100000 533657980 2513 10000 2542 4945 0 2513 0 0 0 0 0 0 0 0 100 0 0 1 0 23.699 8.562 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed533657980.log 3399480 hl-extractinstructions.txt 20160226_182841 0.5 56d0c7337768393b20adb481
20160226_182758 50 1 2 5 100000 711283608 2507 10000 2469 5024 0 2507 0 0 0 0 0 0 0 0 100 0 0 1 0 23.439 8.39 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed711283608.log 3422465 hl-extractinstructions.txt 20160226_182843 0.5 56d0c7337768393b20adb482
20160226_182811 50 1 2 5 100000 597296547 2467 10000 2508 5025 0 2467 0 0 0 0 0 0 0 0 100 0 0 1 0 23.296 8.391 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 3383860 hl-extractinstructions.txt 20160226_182854 0.5 56d0c7337768393b20adb483
20160226_182823 50 1 2 5 100000 664375964 2505 10000 2469 5026 0 2505 0 0 0 0 0 0 0 0 100 0 0 1 0 23.728 9.031 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 3404423 hl-extractinstructions.txt 20160226_182908 0.5 56d0c7337768393b20adb484
20160226_182825 50 1 2 5 100000 258760793 2556 10000 2462 4982 0 2556 0 0 0 0 0 0 0 0 100 0 0 1 0 24.074 8.345 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 3417091 hl-extractinstructions.txt 20160226_182911 0.5 56d0c7337768393b20adb485
20160226_182827 50 1 2 5 100000 666549275 2426 10000 2498 5076 0 2426 0 0 0 0 0 0 0 0 100 0 0 1 0 23.441 7.563 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 3372940 hl-extractinstructions.txt 20160226_182913 0.5 56d0c7337768393b20adb486
20160226_182840 50 1 2 5 100000 376517787 2489 10000 2536 4975 0 2489 0 0 0 0 0 0 0 0 100 0 0 1 0 23.066 7.625 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 3357823 hl-extractinstructions.txt 20160226_182923 0.5 56d0c7337768393b20adb487
20160226_182852 50 1 2 5 100000 817713633 2459 10000 2516 5025 0 2459 0 0 0 0 0 0 0 0 100 0 0 1 0 24.200 8.422 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 3384104 hl-extractinstructions.txt 20160226_182938 0.5 56d0c7337768393b20adb488
20160226_182854 50 1 2 5 100000 519606501 2459 10000 2517 5024 0 2459 0 0 0 0 0 0 0 0 100 0 0 1 0 24.494 8.781 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 3365092 hl-extractinstructions.txt 20160226_182941 0.5 56d0c7337768393b20adb489
20160226_182856 50 1 2 5 100000 715258232 2510 10000 2466 5024 0 2510 0 0 0 0 0 0 0 0 100 0 0 1 0 24.740 9.187 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 3412525 hl-extractinstructions.txt 20160226_182944 0.5 56d0c7337768393b20adb48a
20160226_182909 50 1 2 5 100000 792850679 2562 10000 2509 4929 0 2562 0 0 0 0 0 0 0 0 100 0 0 1 0 24.304 8.47 ../hl/a0/log/doc50cop2shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 3404186 hl-extractinstructions.txt 20160226_182955 0.5 56d0c7337768393b20adb48b
20160226_182911 50 1 3 5 100000 919028296 1255 10000 1286 3820 3639 1255 0 0 0 0 0 0 0 0 100 0 0 1 0 33.700 13.187 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 4586721 hl-extractinstructions.txt 20160226_183011 0.5 56d0c7337768393b20adb48c
20160226_182923 50 1 3 5 100000 103765041 1226 10000 1254 3791 3729 1226 0 0 0 0 0 0 0 0 100 0 0 1 0 33.915 13.891 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 4604990 hl-extractinstructions.txt 20160226_183025 0.5 56d0c7337768393b20adb48d
20160226_182925 50 1 3 5 100000 141246882 1246 10000 1265 3776 3713 1246 0 0 0 0 0 0 0 0 100 0 0 1 0 34.150 13.311 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 4617604 hl-extractinstructions.txt 20160226_183028 0.5 56d0c7337768393b20adb48e
20160226_182938 50 1 3 5 100000 681028781 1322 10000 1243 3672 3763 1322 0 0 0 0 0 0 0 0 100 0 0 1 0 34.307 13.25 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed681028781.log 4660568 hl-extractinstructions.txt 20160226_183041 0.5 56d0c7337768393b20adb48f
20160226_182940 50 1 3 5 100000 117661523 1318 10000 1280 3700 3702 1318 0 0 0 0 0 0 0 0 100 0 0 1 0 34.113 13.313 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed117661523.log 4640991 hl-extractinstructions.txt 20160226_183042 0.5 56d0c7337768393b20adb490
20160226_182953 50 1 3 5 100000 105731136 1238 10000 1240 3744 3778 1238 0 0 0 0 0 0 0 0 100 0 0 1 0 34.032 12.718 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed105731136.log 4635535 hl-extractinstructions.txt 20160226_183055 0.5 56d0c7337768393b20adb491
20160226_183005 50 1 3 5 100000 967561224 1268 10000 1279 3736 3717 1268 0 0 0 0 0 0 0 0 100 0 0 1 0 34.965 14.031 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed967561224.log 4631963 hl-extractinstructions.txt 20160226_183108 0.5 56d0c7337768393b20adb492
20160226_183007 50 1 3 5 100000 420477893 1260 10000 1225 3742 3773 1260 0 0 0 0 0 0 0 0 100 0 0 1 0 35.125 13.422 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed420477893.log 4631185 hl-extractinstructions.txt 20160226_183110 0.5 56d0c7337768393b20adb493
20160226_183020 50 1 3 5 100000 263688301 1259 10000 1284 3715 3742 1259 0 0 0 0 0 0 0 0 100 0 0 1 0 34.970 13.5 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed263688301.log 4631968 hl-extractinstructions.txt 20160226_183122 0.5 56d0c7337768393b20adb494
20160226_183032 50 1 3 5 100000 50746969 1244 10000 1258 3712 3786 1244 0 0 0 0 0 0 0 0 100 0 0 1 0 35.078 13.938 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed50746969.log 4610848 hl-extractinstructions.txt 20160226_183135 0.5 56d0c7337768393b20adb495
20160226_183034 50 1 3 5 100000 533657980 1236 10000 1239 3786 3739 1236 0 0 0 0 0 0 0 0 100 0 0 1 0 35.331 13.782 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed533657980.log 4619935 hl-extractinstructions.txt 20160226_183137 0.5 56d0c7337768393b20adb496
20160226_183046 50 1 3 5 100000 711283608 1254 10000 1261 3751 3734 1254 0 0 0 0 0 0 0 0 100 0 0 1 0 34.709 13.969 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed711283608.log 4631522 hl-extractinstructions.txt 20160226_183150 0.5 56d0c7337768393b20adb497
20160226_183049 50 1 3 5 100000 597296547 1229 10000 1244 3834 3693 1229 0 0 0 0 0 0 0 0 100 0 0 1 0 34.891 13.266 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 4588526 hl-extractinstructions.txt 20160226_183152 0.5 56d0c7347768393b20adb498
20160226_183101 50 1 3 5 100000 664375964 1266 10000 1233 3818 3683 1266 0 0 0 0 0 0 0 0 100 0 0 1 0 34.750 13.077 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 4639320 hl-extractinstructions.txt 20160226_183204 0.5 56d0c7347768393b20adb499
20160226_183113 50 1 3 5 100000 258760793 1250 10000 1243 3748 3759 1250 0 0 0 0 0 0 0 0 100 0 0 1 0 34.928 14.235 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 4640522 hl-extractinstructions.txt 20160226_183217 0.5 56d0c7347768393b20adb49a
20160226_183116 50 1 3 5 100000 666549275 1251 10000 1287 3806 3656 1251 0 0 0 0 0 0 0 0 100 0 0 1 0 34.988 14.437 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 4609759 hl-extractinstructions.txt 20160226_183219 0.5 56d0c7347768393b20adb49b
20160226_183128 50 1 3 5 100000 376517787 1227 10000 1285 3748 3740 1227 0 0 0 0 0 0 0 0 100 0 0 1 0 34.712 13.859 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 4605975 hl-extractinstructions.txt 20160226_183231 0.5 56d0c7347768393b20adb49c
20160226_183141 50 1 3 5 100000 817713633 1221 10000 1229 3770 3780 1221 0 0 0 0 0 0 0 0 100 0 0 1 0 35.232 14.14 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 4615813 hl-extractinstructions.txt 20160226_183244 0.5 56d0c7347768393b20adb49d
20160226_183143 50 1 3 5 100000 519606501 1297 10000 1229 3843 3631 1297 0 0 0 0 0 0 0 0 100 0 0 1 0 35.144 13.937 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 4617316 hl-extractinstructions.txt 20160226_183246 0.5 56d0c7347768393b20adb49e
20160226_183155 50 1 3 5 100000 715258232 1250 10000 1217 3823 3710 1250 0 0 0 0 0 0 0 0 100 0 0 1 0 34.719 13.562 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 4638658 hl-extractinstructions.txt 20160226_183258 0.5 56d0c7347768393b20adb49f
20160226_183157 50 1 3 5 100000 792850679 1303 10000 1256 3723 3718 1303 0 0 0 0 0 0 0 0 100 0 0 1 0 35.191 13.343 ../hl/a0/log/doc50cop3shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 4655181 hl-extractinstructions.txt 20160226_183300 0.5 56d0c7347768393b20adb4a0
20160226_183210 50 1 4 5 100000 919028296 615 10000 660 6268 2457 615 0 0 0 0 0 0 0 0 100 0 0 1 0 44.299 18.171 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 5793607 hl-extractinstructions.txt 20160226_183325 0.5 56d0c7347768393b20adb4a1
20160226_183222 50 1 4 5 100000 103765041 591 10000 642 6319 2448 591 0 0 0 0 0 0 0 0 100 0 0 1 0 44.105 18.188 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 5803953 hl-extractinstructions.txt 20160226_183339 0.5 56d0c7347768393b20adb4a2
20160226_183224 50 1 4 5 100000 141246882 616 10000 640 6250 2494 616 0 0 0 0 0 0 0 0 100 0 0 1 0 44.626 18.422 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 5824156 hl-extractinstructions.txt 20160226_183342 0.5 56d0c7347768393b20adb4a3
20160226_183237 50 1 4 5 100000 681028781 621 10000 621 6256 2502 621 0 0 0 0 0 0 0 0 100 0 0 1 0 44.297 17.767 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed681028781.log 5840772 hl-extractinstructions.txt 20160226_183353 0.5 56d0c7347768393b20adb4a4
20160226_183249 50 1 4 5 100000 117661523 654 10000 634 6169 2543 654 0 0 0 0 0 0 0 0 100 0 0 1 0 43.929 18.219 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed117661523.log 5853034 hl-extractinstructions.txt 20160226_183405 0.5 56d0c7347768393b20adb4a5
20160226_183301 50 1 4 5 100000 105731136 617 10000 631 6280 2472 617 0 0 0 0 0 0 0 0 100 0 0 1 0 43.687 17.953 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed105731136.log 5836954 hl-extractinstructions.txt 20160226_183418 0.5 56d0c7347768393b20adb4a6
20160226_183303 50 1 4 5 100000 967561224 625 10000 635 6234 2506 625 0 0 0 0 0 0 0 0 100 0 0 1 0 43.507 18.64 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed967561224.log 5842966 hl-extractinstructions.txt 20160226_183420 0.5 56d0c7347768393b20adb4a7
20160226_183316 50 1 4 5 100000 420477893 649 10000 616 6302 2433 649 0 0 0 0 0 0 0 0 100 0 0 1 0 44.239 18.407 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed420477893.log 5799072 hl-extractinstructions.txt 20160226_183432 0.5 56d0c7347768393b20adb4a8
20160226_183328 50 1 4 5 100000 263688301 624 10000 628 6315 2433 624 0 0 0 0 0 0 0 0 100 0 0 1 0 43.970 17.766 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed263688301.log 5815866 hl-extractinstructions.txt 20160226_183442 0.5 56d0c7347768393b20adb4a9
20160226_183351 50 1 4 5 100000 50746969 594 10000 638 6344 2424 594 0 0 0 0 0 0 0 0 100 0 0 1 0 43.703 17.438 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed50746969.log 5780546 hl-extractinstructions.txt 20160226_183507 0.5 56d0c7347768393b20adb4aa
20160226_183353 50 1 4 5 100000 533657980 617 10000 616 6230 2537 617 0 0 0 0 0 0 0 0 100 0 0 1 0 43.803 17.468 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed533657980.log 5822791 hl-extractinstructions.txt 20160226_183510 0.5 56d0c7347768393b20adb4ab
20160226_183355 50 1 4 5 100000 711283608 637 10000 640 6242 2481 637 0 0 0 0 0 0 0 0 100 0 0 1 0 43.549 17.828 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed711283608.log 5821648 hl-extractinstructions.txt 20160226_183512 0.5 56d0c7347768393b20adb4ac
20160226_183418 50 1 4 5 100000 597296547 606 10000 611 6334 2449 606 0 0 0 0 0 0 0 0 100 0 0 1 0 42.729 17.358 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 5813602 hl-extractinstructions.txt 20160226_183532 0.5 56d0c7347768393b20adb4ad
20160226_183430 50 1 4 5 100000 664375964 652 10000 607 6254 2487 652 0 0 0 0 0 0 0 0 100 0 0 1 0 44.239 17.954 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 5848689 hl-extractinstructions.txt 20160226_183547 0.5 56d0c7347768393b20adb4ae
20160226_183442 50 1 4 5 100000 258760793 666 10000 618 6159 2557 666 0 0 0 0 0 0 0 0 100 0 0 1 0 44.974 18.985 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 5883468 hl-extractinstructions.txt 20160226_183602 0.5 56d0c7347768393b20adb4af
20160226_183445 50 1 4 5 100000 666549275 587 10000 622 6323 2468 587 0 0 0 0 0 0 0 0 100 0 0 1 0 44.651 18.266 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 5800212 hl-extractinstructions.txt 20160226_183603 0.5 56d0c7347768393b20adb4b0
20160226_183507 50 1 4 5 100000 376517787 569 10000 629 6303 2499 569 0 0 0 0 0 0 0 0 100 0 0 1 0 45.191 18.11 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 5781905 hl-extractinstructions.txt 20160226_183626 0.5 56d0c7347768393b20adb4b1
20160226_183509 50 1 4 5 100000 817713633 598 10000 654 6268 2480 598 0 0 0 0 0 0 0 0 100 0 0 1 0 45.008 17.954 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 5814695 hl-extractinstructions.txt 20160226_183627 0.5 56d0c7347768393b20adb4b2
20160226_183522 50 1 4 5 100000 519606501 627 10000 615 6322 2436 627 0 0 0 0 0 0 0 0 100 0 0 1 0 44.935 18.577 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 5821370 hl-extractinstructions.txt 20160226_183642 0.5 56d0c7347768393b20adb4b3
20160226_183534 50 1 4 5 100000 715258232 645 10000 602 6228 2525 645 0 0 0 0 0 0 0 0 100 0 0 1 0 45.818 18.906 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 5883454 hl-extractinstructions.txt 20160226_183655 0.5 56d0c7347768393b20adb4b4
20160226_183536 50 1 4 5 100000 792850679 646 10000 634 6143 2577 646 0 0 0 0 0 0 0 0 100 0 0 1 0 45.990 19.327 ../hl/a0/log/doc50cop4shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 5844128 hl-extractinstructions.txt 20160226_183657 0.5 56d0c7347768393b20adb4b5
20160226_183549 50 1 5 5 100000 919028296 296 10000 324 4668 4712 296 0 0 0 0 0 0 0 0 100 0 0 1 0 56.135 23.781 ../hl/a0/log/doc50cop5shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 7018525 hl-extractinstructions.txt 20160226_183722 0.5 56d0c7347768393b20adb4b6
20160226_183612 50 1 5 5 100000 103765041 277 10000 327 4755 4641 277 0 0 0 0 0 0 0 0 100 0 0 1 0 56.588 23.72 ../hl/a0/log/doc50cop5shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 7003055 hl-extractinstructions.txt 20160226_183750 0.5 56d0c7347768393b20adb4b7
20160226_183614 50 1 5 5 100000 141246882 328 10000 329 4718 4625 328 0 0 0 0 0 0 0 0 100 0 0 1 0 57.338 24.5 ../hl/a0/log/doc50cop5shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 7010521 hl-extractinstructions.txt 20160226_183752 0.5 56d0c7347768393b20adb4b8
