timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20150818_151336 50 1 3 10 100000 664375964 91 10000 0 9443 3802 91 9 10000 1 11720 7994 3726 90 100000 100 0 0 3 162.313 30.045 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed664375964.log 16813170 q3-extractinstructions.txt 20150818_151735 0.5 55cb98ba7768393e88fc7dca
20150818_151331 50 1 3 10 100000 597296547 528 10000 0 5654 10000 528 9 10000 1 10934 7814 3120 528 100000 100 0 0 4 173.000 30.716 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed597296547.log 18253935 q3-extractinstructions.txt 20150818_151746 0.5 55cb98ba7768393e88fc7dc9
20150818_151407 50 1 3 10 100000 666549275 72 10000 0 9377 3860 72 9 10000 1 11545 7829 3716 72 100000 100 0 0 3 160.446 30.062 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed666549275.log 16783970 q3-extractinstructions.txt 20150818_151803 0.5 55cb98ba7768393e88fc7dcc
20150818_151443 50 1 3 10 100000 376517787 54 10000 0 9500 3230 54 9 10000 1 12101 9223 2878 52 100000 100 0 0 2 139.535 24.445 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed376517787.log 13974998 q3-extractinstructions.txt 20150818_151805 0.5 55cb98ba7768393e88fc7dcd
20150818_151624 50 1 3 10 100000 792850679 29 10000 0 9980 1518 29 9 10000 1 12772 10685 2087 28 100000 100 0 0 1 117.791 21.293 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed792850679.log 11365592 q3-extractinstructions.txt 20150818_151916 0.5 55cb98ba7768393e88fc7dd1
20150818_151458 50 1 3 10 100000 817713633 547 10000 0 5605 9999 547 9 10000 1 10856 7650 3206 546 100000 100 0 0 4 181.325 26.207 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed817713633.log 18130191 q3-extractinstructions.txt 20150818_151918 0.5 55cb98ba7768393e88fc7dce
20150818_151610 50 1 3 10 100000 715258232 102 10000 0 5733 9986 102 9 10000 1 11708 7966 3742 82 100000 100 0 0 4 158.492 31.185 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed715258232.log 16669011 q3-extractinstructions.txt 20150818_152003 0.5 55cb98ba7768393e88fc7dd0
20150818_151554 50 1 3 10 100000 519606501 107 10000 0 5040 9999 107 9 10000 1 11135 6541 4594 106 100000 100 0 0 4 180.036 33.695 ../Q3/./log/doc50cop3shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed519606501.log 19364279 q3-extractinstructions.txt 20150818_152021 0.5 55cb98ba7768393e88fc7dcf
20150818_151812 50 1 4 10 100000 141246882 0 10000 0 9991 102 0 9 10000 1 17693 17570 123 0 100000 100 0 0 1 105.623 34.835 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed141246882.log 10979607 q3-extractinstructions.txt 20150818_152049 0.5 55cb98ba7768393e88fc7dd4
20150818_151757 50 1 4 10 100000 103765041 27 10000 0 9698 2227 27 9 10000 1 16513 15425 1088 27 100000 100 0 0 3 136.252 40.872 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed103765041.log 15476940 q3-extractinstructions.txt 20150818_152121 0.5 55cb98ba7768393e88fc7dd3
20150818_151630 50 1 4 10 100000 919028296 4 10000 0 7903 10000 4 9 10000 1 15533 14881 652 4 100000 100 0 0 5 200.051 43.789 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed919028296.log 21686393 q3-extractinstructions.txt 20150818_152124 0.5 55cb98ba7768393e88fc7dd2
20150818_151853 50 1 4 10 100000 117661523 3 10000 0 9979 293 3 9 10000 1 16684 16296 388 3 100000 100 0 0 2 155.264 35.974 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed117661523.log 16378492 q3-extractinstructions.txt 20150818_152237 0.5 55cb98ba7768393e88fc7dd6
20150818_151827 50 1 4 10 100000 681028781 8 10000 0 7995 9999 8 9 10000 1 16040 15538 502 7 100000 100 0 0 4 178.194 42.572 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed681028781.log 18991530 q3-extractinstructions.txt 20150818_152243 0.5 55cb98ba7768393e88fc7dd5
20150818_151954 50 1 4 10 100000 967561224 1 10000 0 9977 227 1 9 10000 1 17040 16807 233 1 100000 100 0 0 1 138.616 29.78 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed967561224.log 13665991 q3-extractinstructions.txt 20150818_152312 0.5 55cb98ba7768393e88fc7dd8
20150818_151939 50 1 4 10 100000 105731136 2 10000 0 7996 10000 2 9 10000 1 15934 15466 468 2 100000 100 0 0 4 182.189 36.629 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed105731136.log 18877104 q3-extractinstructions.txt 20150818_152403 0.5 55cb98ba7768393e88fc7dd7
20150818_152020 50 1 4 10 100000 420477893 4 10000 0 9978 304 4 9 10000 1 16816 16420 396 4 100000 100 0 0 2 162.257 32.948 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed420477893.log 16447977 q3-extractinstructions.txt 20150818_152413 0.5 55cb98ba7768393e88fc7dd9
20150818_152137 50 1 4 10 100000 533657980 2 10000 0 9979 232 2 9 10000 1 17186 16951 235 2 100000 100 0 0 1 134.557 33.306 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed533657980.log 13710296 q3-extractinstructions.txt 20150818_152451 0.5 55cb98ba7768393e88fc7ddc
20150818_152243 50 1 4 10 100000 711283608 0 10000 1338 8653 42 0 9 10000 1 17541 17430 111 0 100000 100 0 0 0 104.730 33.759 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed711283608.log 10817268 q3-extractinstructions.txt 20150818_152517 0.5 55cb98ba7768393e88fc7ddd
20150818_152056 50 1 4 10 100000 263688301 29 10000 0 7541 10000 29 9 10000 1 15046 13595 1451 29 100000 100 0 0 6 211.108 49.516 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed263688301.log 23573702 q3-extractinstructions.txt 20150818_152604 0.5 55cb98ba7768393e88fc7dda
20150818_152131 50 1 4 10 100000 50746969 6 10000 0 9635 2063 6 9 10000 1 15687 15070 617 6 100000 100 0 0 4 197.650 43.245 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed50746969.log 21808085 q3-extractinstructions.txt 20150818_152620 0.5 55cb98ba7768393e88fc7ddb
20150818_152400 50 1 4 10 100000 258760793 0 10000 1302 8692 32 0 9 10000 1 17486 17393 93 0 100000 100 0 0 0 115.969 30.31 ../Q3/./log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf100000i100d0m0_seed258760793.log 10786723 q3-extractinstructions.txt 20150818_152645 0.5 55cb98ba7768393e88fc7de0
