timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150711_190720 50 1 1 10 100000 715258232 4630 10000 5370 0 0 4630 0 0 0 0 0 0 0 10000 80 0 1000 6 21.380 2.901 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i80d0m1000_seed715258232.log 1930727 q3-extractinstructions.txt 20150711_190757 0.5 559f0b987768393544b9647b
20150711_190733 50 1 1 20 100000 919028296 2772 10000 7228 0 0 2772 0 0 0 0 0 0 0 10000 80 0 1000 8 12.245 2.278 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed919028296.log 1136270 q3-extractinstructions.txt 20150711_190757 0.5 559f0b987768393544b964e6
20150711_190737 50 1 1 20 100000 141246882 2231 10000 7769 0 0 2231 0 0 0 0 0 0 0 10000 80 0 1000 1 8.689 1.732 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed141246882.log 910129 q3-extractinstructions.txt 20150711_190758 0.5 559f0b987768393544b964e8
20150711_190736 50 1 1 20 100000 103765041 2442 10000 7558 0 0 2442 0 0 0 0 0 0 0 10000 80 0 1000 3 9.862 1.904 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed103765041.log 999006 q3-extractinstructions.txt 20150711_190758 0.5 559f0b987768393544b964e7
20150711_190722 50 1 1 10 100000 792850679 4813 10000 5187 0 0 4813 0 0 0 0 0 0 0 10000 80 0 1000 8 20.608 3.261 ../q3/./log/doc50cop1shlf1lif10_af0s1tTOTAL_gf10000i80d0m1000_seed792850679.log 2008814 q3-extractinstructions.txt 20150711_190759 0.5 559f0b987768393544b9647c
20150711_190739 50 1 1 20 100000 681028781 2674 10000 7326 0 0 2674 0 0 0 0 0 0 0 10000 80 0 1000 7 9.662 1.778 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed681028781.log 1095981 q3-extractinstructions.txt 20150711_190801 0.5 559f0b987768393544b964e9
20150711_190751 50 1 1 20 100000 117661523 2537 10000 7463 0 0 2537 0 0 0 0 0 0 0 10000 80 0 1000 4 13.158 1.622 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed117661523.log 1033328 q3-extractinstructions.txt 20150711_190815 0.5 559f0b987768393544b964ea
20150711_190757 50 1 1 20 100000 967561224 2555 10000 7445 0 0 2555 0 0 0 0 0 0 0 10000 80 0 1000 6 9.155 1.654 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed967561224.log 1049656 q3-extractinstructions.txt 20150711_190818 0.5 559f0b987768393544b964ec
20150711_190755 50 1 1 20 100000 105731136 2847 10000 7153 0 0 2847 0 0 0 0 0 0 0 10000 80 0 1000 10 11.866 2.012 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed105731136.log 1176425 q3-extractinstructions.txt 20150711_190819 0.5 559f0b987768393544b964eb
20150711_190808 50 1 1 20 100000 420477893 2388 10000 7612 0 0 2388 0 0 0 0 0 0 0 10000 80 0 1000 3 12.531 1.67 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed420477893.log 973149 q3-extractinstructions.txt 20150711_190830 0.5 559f0b987768393544b964ed
20150711_190810 50 1 1 20 100000 263688301 2691 10000 7309 0 0 2691 0 0 0 0 0 0 0 10000 80 0 1000 7 13.517 1.966 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed263688301.log 1097721 q3-extractinstructions.txt 20150711_190833 0.5 559f0b987768393544b964ee
20150711_190812 50 1 1 20 100000 50746969 2581 10000 7419 0 0 2581 0 0 0 0 0 0 0 10000 80 0 1000 5 12.627 2.278 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed50746969.log 1046591 q3-extractinstructions.txt 20150711_190835 0.5 559f0b987768393544b964ef
20150711_190817 50 1 1 20 100000 711283608 2559 10000 7441 0 0 2559 0 0 0 0 0 0 0 10000 80 0 1000 6 10.183 1.889 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed711283608.log 1042275 q3-extractinstructions.txt 20150711_190838 0.5 559f0b987768393544b964f1
20150711_190815 50 1 1 20 100000 533657980 2926 10000 7074 0 0 2926 0 0 0 0 0 0 0 10000 80 0 1000 10 12.251 2.185 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed533657980.log 1203131 q3-extractinstructions.txt 20150711_190840 0.5 559f0b987768393544b964f0
20150711_190819 50 1 1 20 100000 597296547 2772 10000 7228 0 0 2772 0 0 0 0 0 0 0 10000 80 0 1000 8 10.431 2.013 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed597296547.log 1136984 q3-extractinstructions.txt 20150711_190842 0.5 559f0b987768393544b964f2
20150711_190821 50 1 1 20 100000 664375964 2849 10000 7151 0 0 2849 0 0 0 0 0 0 0 10000 80 0 1000 8 10.899 1.966 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed664375964.log 1162179 q3-extractinstructions.txt 20150711_190843 0.5 559f0b987768393544b964f3
20150711_190833 50 1 1 20 100000 258760793 2578 10000 7422 0 0 2578 0 0 0 0 0 0 0 10000 80 0 1000 5 12.408 2.121 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed258760793.log 1058764 q3-extractinstructions.txt 20150711_190856 0.5 559f0b987768393544b964f4
20150711_190835 50 1 1 20 100000 666549275 2666 10000 7334 0 0 2666 0 0 0 0 0 0 0 10000 80 0 1000 5 11.273 2.012 ../q3/./log/doc50cop1shlf1lif20_af0s1tTOTAL_gf10000i80d0m1000_seed666549275.log 1087195 q3-extractinstructions.txt 20150711_190858 0.5 559f0b987768393544b964f5
