timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife glitchspan nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20161009_172506 50 1 1 3 100000 634367214 6932 10000 3068 0 0 6932 0 0 0 0 0 0 0 0 100 0 0 1 0 25.092 6.234 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed634367214.log 2942979 hl-extractinstructions.txt 20161009_172553 0.5 57faaad17768393a5cc15774
20161009_172508 50 1 1 3 100000 166280481 6846 10000 3154 0 0 6846 0 0 0 0 0 0 0 0 100 0 0 1 0 24.503 5.5 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed166280481.log 2907996 hl-extractinstructions.txt 20161009_172555 0.5 57faaad17768393a5cc15775
20161009_172520 50 1 1 3 100000 950542138 6874 10000 3126 0 0 6874 0 0 0 0 0 0 0 0 100 0 0 1 0 24.369 5.673 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed950542138.log 2929062 hl-extractinstructions.txt 20161009_172607 0.5 57faaad17768393a5cc15776
20161009_172522 50 1 1 3 100000 338766876 6875 10000 3125 0 0 6875 0 0 0 0 0 0 0 0 100 0 0 1 0 24.147 5.468 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed338766876.log 2929236 hl-extractinstructions.txt 20161009_172608 0.5 57faaad17768393a5cc15777
20161009_172535 50 1 1 3 100000 507715397 6897 10000 3103 0 0 6897 0 0 0 0 0 0 0 0 100 0 0 1 0 25.819 6.469 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed507715397.log 2939695 hl-extractinstructions.txt 20161009_172622 0.5 57faaad17768393a5cc15778
20161009_172537 50 1 1 3 100000 59405335 6945 10000 3055 0 0 6945 0 0 0 0 0 0 0 0 100 0 0 1 0 26.540 6.531 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed59405335.log 2955351 hl-extractinstructions.txt 20161009_172625 0.5 57faaad17768393a5cc15779
20161009_172540 50 1 1 3 100000 455349142 6827 10000 3173 0 0 6827 0 0 0 0 0 0 0 0 100 0 0 1 0 26.731 6.548 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed455349142.log 2920668 hl-extractinstructions.txt 20161009_172627 0.5 57faaad17768393a5cc1577a
20161009_172553 50 1 1 3 100000 235032171 6840 10000 3160 0 0 6840 0 0 0 0 0 0 0 0 100 0 0 1 0 26.396 5.953 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed235032171.log 2911776 hl-extractinstructions.txt 20161009_172640 0.5 57faaad17768393a5cc1577b
20161009_172554 50 1 1 3 100000 178615611 6837 10000 3163 0 0 6837 0 0 0 0 0 0 0 0 100 0 0 1 0 26.537 5.719 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed178615611.log 2920983 hl-extractinstructions.txt 20161009_172642 0.5 57faaad17768393a5cc1577c
20161009_172607 50 1 1 3 100000 267313125 6856 10000 3144 0 0 6856 0 0 0 0 0 0 0 0 100 0 0 1 0 25.821 5.5 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed267313125.log 2918099 hl-extractinstructions.txt 20161009_172654 0.5 57faaad17768393a5cc1577d
20161009_172609 50 1 1 3 100000 289290043 6843 10000 3157 0 0 6843 0 0 0 0 0 0 0 0 100 0 0 1 0 25.572 5.171 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed289290043.log 2910711 hl-extractinstructions.txt 20161009_172656 0.5 57faaad17768393a5cc1577e
20161009_172631 50 1 1 3 100000 749682202 6891 10000 3109 0 0 6891 0 0 0 0 0 0 0 0 100 0 0 1 0 25.769 5.781 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed749682202.log 2937605 hl-extractinstructions.txt 20161009_172719 0.5 57faaad17768393a5cc1577f
20161009_172634 50 1 1 3 100000 453304600 6913 10000 3087 0 0 6913 0 0 0 0 0 0 0 0 100 0 0 1 0 25.896 6.266 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed453304600.log 2942669 hl-extractinstructions.txt 20161009_172723 0.5 57faaad17768393a5cc15780
20161009_172636 50 1 1 3 100000 680128204 6867 10000 3133 0 0 6867 0 0 0 0 0 0 0 0 100 0 0 1 0 25.344 6.046 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed680128204.log 2928206 hl-extractinstructions.txt 20161009_172724 0.5 57faaad17768393a5cc15781
20161009_172651 50 1 1 5 100000 919028296 5042 10000 4958 0 0 5042 0 0 0 0 0 0 0 0 100 0 0 1 0 17.761 4.0 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed919028296.log 2116771 hl-extractinstructions.txt 20161009_172727 0.5 57faaad17768393a5cc15a46
20161009_172649 50 1 1 3 100000 213707177 6804 10000 3196 0 0 6804 0 0 0 0 0 0 0 0 100 0 0 1 0 25.076 5.578 ../hl/a0/log/doc50cop1shlf1lif3_af0s1tTOTAL_gf0i100d0m0s1_seed213707177.log 2906467 hl-extractinstructions.txt 20161009_172734 0.5 57faaad17768393a5cc15782
20161009_172703 50 1 1 5 100000 103765041 5048 10000 4952 0 0 5048 0 0 0 0 0 0 0 0 100 0 0 1 0 19.830 3.547 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed103765041.log 2112457 hl-extractinstructions.txt 20161009_172740 0.5 57faaad17768393a5cc15a47
20161009_172705 50 1 1 5 100000 141246882 4955 10000 5045 0 0 4955 0 0 0 0 0 0 0 0 100 0 0 1 0 19.977 3.781 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed141246882.log 2076100 hl-extractinstructions.txt 20161009_172742 0.5 57faaad17768393a5cc15a48
20161009_172708 50 1 1 5 100000 681028781 5035 10000 4965 0 0 5035 0 0 0 0 0 0 0 0 100 0 0 1 0 20.356 4.032 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed681028781.log 2104485 hl-extractinstructions.txt 20161009_172744 0.5 57faaad17768393a5cc15a49
20161009_172721 50 1 1 5 100000 117661523 4974 10000 5026 0 0 4974 0 0 0 0 0 0 0 0 100 0 0 1 0 17.622 4.0 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed117661523.log 2086720 hl-extractinstructions.txt 20161009_172755 0.5 57faaad17768393a5cc15a4a
20161009_172732 50 1 1 5 100000 105731136 4995 10000 5005 0 0 4995 0 0 0 0 0 0 0 0 100 0 0 1 0 18.485 3.717 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed105731136.log 2092282 hl-extractinstructions.txt 20161009_172808 0.5 57faaad17768393a5cc15a4b
20161009_172745 50 1 1 5 100000 967561224 4944 10000 5056 0 0 4944 0 0 0 0 0 0 0 0 100 0 0 1 0 19.701 4.343 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed967561224.log 2069999 hl-extractinstructions.txt 20161009_172822 0.5 57faaad17768393a5cc15a4c
20161009_172748 50 1 1 5 100000 420477893 5076 10000 4924 0 0 5076 0 0 0 0 0 0 0 0 100 0 0 1 0 20.387 4.563 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed420477893.log 2127732 hl-extractinstructions.txt 20161009_172827 0.5 57faaad17768393a5cc15a4d
20161009_172750 50 1 1 5 100000 263688301 4926 10000 5074 0 0 4926 0 0 0 0 0 0 0 0 100 0 0 1 0 19.398 4.641 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed263688301.log 2066446 hl-extractinstructions.txt 20161009_172828 0.5 57faaad17768393a5cc15a4e
20161009_172753 50 1 1 5 100000 50746969 5076 10000 4924 0 0 5076 0 0 0 0 0 0 0 0 100 0 0 1 0 19.157 4.516 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed50746969.log 2111560 hl-extractinstructions.txt 20161009_172831 0.5 57faaad17768393a5cc15a4f
20161009_172755 50 1 1 5 100000 533657980 5040 10000 4960 0 0 5040 0 0 0 0 0 0 0 0 100 0 0 1 0 18.639 4.094 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed533657980.log 2116065 hl-extractinstructions.txt 20161009_172832 0.5 57faaad17768393a5cc15a50
20161009_172807 50 1 1 5 100000 711283608 5007 10000 4993 0 0 5007 0 0 0 0 0 0 0 0 100 0 0 1 0 24.449 4.688 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed711283608.log 2100423 hl-extractinstructions.txt 20161009_172848 0.5 57faaad17768393a5cc15a51
20161009_172809 50 1 1 5 100000 597296547 5038 10000 4962 0 0 5038 0 0 0 0 0 0 0 0 100 0 0 1 0 24.131 4.89 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed597296547.log 2097127 hl-extractinstructions.txt 20161009_172851 0.5 57faaad17768393a5cc15a52
20161009_172811 50 1 1 5 100000 664375964 5066 10000 4934 0 0 5066 0 0 0 0 0 0 0 0 100 0 0 1 0 24.045 5.031 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed664375964.log 2117720 hl-extractinstructions.txt 20161009_172853 0.5 57faaad17768393a5cc15a53
20161009_172813 50 1 1 5 100000 258760793 5036 10000 4964 0 0 5036 0 0 0 0 0 0 0 0 100 0 0 1 0 23.908 4.89 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed258760793.log 2106921 hl-extractinstructions.txt 20161009_172855 0.5 57faaad17768393a5cc15a54
20161009_172815 50 1 1 5 100000 666549275 5049 10000 4951 0 0 5049 0 0 0 0 0 0 0 0 100 0 0 1 0 23.752 4.985 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed666549275.log 2107985 hl-extractinstructions.txt 20161009_172857 0.5 57faaad17768393a5cc15a55
20161009_172838 50 1 1 5 100000 376517787 4946 10000 5054 0 0 4946 0 0 0 0 0 0 0 0 100 0 0 1 0 21.512 4.156 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed376517787.log 2068736 hl-extractinstructions.txt 20161009_172916 0.5 57faaad17768393a5cc15a56
20161009_172842 50 1 1 5 100000 817713633 4986 10000 5014 0 0 4986 0 0 0 0 0 0 0 0 100 0 0 1 0 20.761 4.626 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed817713633.log 2089670 hl-extractinstructions.txt 20161009_172919 0.5 57faaad17768393a5cc15a57
20161009_172854 50 1 1 5 100000 519606501 5007 10000 4993 0 0 5007 0 0 0 0 0 0 0 0 100 0 0 1 0 17.842 3.845 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed519606501.log 2087060 hl-extractinstructions.txt 20161009_172930 0.5 57faaad17768393a5cc15a58
20161009_172856 50 1 1 5 100000 715258232 5028 10000 4972 0 0 5028 0 0 0 0 0 0 0 0 100 0 0 1 0 18.939 3.937 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed715258232.log 2104603 hl-extractinstructions.txt 20161009_172933 0.5 57faaad17768393a5cc15a59
20161009_172857 50 1 1 5 100000 792850679 5042 10000 4958 0 0 5042 0 0 0 0 0 0 0 0 100 0 0 1 0 19.360 3.891 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed792850679.log 2103393 hl-extractinstructions.txt 20161009_172935 0.5 57faaad17768393a5cc15a5a
20161009_172900 50 1 1 5 100000 969331491 4907 10000 5093 0 0 4907 0 0 0 0 0 0 0 0 100 0 0 1 0 19.333 4.204 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed969331491.log 2048247 hl-extractinstructions.txt 20161009_172938 0.5 57faaad17768393a5cc15a5b
20161009_172913 50 1 1 5 100000 656627946 4933 10000 5067 0 0 4933 0 0 0 0 0 0 0 0 100 0 0 1 0 25.002 4.751 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed656627946.log 2060775 hl-extractinstructions.txt 20161009_172957 0.5 57faaad17768393a5cc15a5c
20161009_172915 50 1 1 5 100000 985655050 5028 10000 4972 0 0 5028 0 0 0 0 0 0 0 0 100 0 0 1 0 24.660 4.702 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed985655050.log 2110163 hl-extractinstructions.txt 20161009_173000 0.5 57faaad17768393a5cc15a5d
20161009_172917 50 1 1 5 100000 771297240 5024 10000 4976 0 0 5024 0 0 0 0 0 0 0 0 100 0 0 1 0 24.162 5.126 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed771297240.log 2096698 hl-extractinstructions.txt 20161009_173001 0.5 57faaad17768393a5cc15a5e
20161009_172920 50 1 1 5 100000 488153710 4917 10000 5083 0 0 4917 0 0 0 0 0 0 0 0 100 0 0 1 0 23.409 5.234 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed488153710.log 2077992 hl-extractinstructions.txt 20161009_173002 0.5 57faaad17768393a5cc15a5f
20161009_172922 50 1 1 5 100000 51492881 4920 10000 5080 0 0 4920 0 0 0 0 0 0 0 0 100 0 0 1 0 22.852 5.156 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed51492881.log 2060855 hl-extractinstructions.txt 20161009_173003 0.5 57faaad17768393a5cc15a60
20161009_172944 50 1 1 5 100000 932031761 5082 10000 4918 0 0 5082 0 0 0 0 0 0 0 0 100 0 0 1 0 21.207 4.484 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed932031761.log 2122085 hl-extractinstructions.txt 20161009_173022 0.5 57faaad17768393a5cc15a61
20161009_172946 50 1 1 5 100000 229298583 5015 10000 4985 0 0 5015 0 0 0 0 0 0 0 0 100 0 0 1 0 21.260 4.625 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed229298583.log 2095268 hl-extractinstructions.txt 20161009_173025 0.5 57faaad17768393a5cc15a62
20161009_172949 50 1 1 5 100000 49497595 4962 10000 5038 0 0 4962 0 0 0 0 0 0 0 0 100 0 0 1 0 20.819 4.874 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed49497595.log 2083621 hl-extractinstructions.txt 20161009_173028 0.5 57faaad17768393a5cc15a63
20161009_173002 50 1 1 5 100000 981995409 4955 10000 5045 0 0 4955 0 0 0 0 0 0 0 0 100 0 0 1 0 19.398 4.047 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed981995409.log 2070437 hl-extractinstructions.txt 20161009_173038 0.5 57faaad17768393a5cc15a64
20161009_173003 50 1 1 5 100000 731421358 5022 10000 4978 0 0 5022 0 0 0 0 0 0 0 0 100 0 0 1 0 20.261 4.125 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed731421358.log 2104554 hl-extractinstructions.txt 20161009_173041 0.5 57faaad17768393a5cc15a65
20161009_173005 50 1 1 5 100000 487615299 5042 10000 4958 0 0 5042 0 0 0 0 0 0 0 0 100 0 0 1 0 21.614 3.859 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed487615299.log 2116477 hl-extractinstructions.txt 20161009_173044 0.5 57faaad17768393a5cc15a66
20161009_173019 50 1 1 5 100000 974358641 4965 10000 5035 0 0 4965 0 0 0 0 0 0 0 0 100 0 0 1 0 20.300 4.547 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed974358641.log 2081272 hl-extractinstructions.txt 20161009_173056 0.5 57faaad17768393a5cc15a67
20161009_173022 50 1 1 5 100000 619181484 4997 10000 5003 0 0 4997 0 0 0 0 0 0 0 0 100 0 0 1 0 19.421 4.062 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed619181484.log 2093294 hl-extractinstructions.txt 20161009_173058 0.5 57faaad17768393a5cc15a68
20161009_173033 50 1 1 5 100000 869373100 5021 10000 4979 0 0 5021 0 0 0 0 0 0 0 0 100 0 0 1 0 17.175 3.546 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed869373100.log 2093918 hl-extractinstructions.txt 20161009_173107 0.5 57faaad17768393a5cc15a69
20161009_173036 50 1 1 5 100000 580369466 4987 10000 5013 0 0 4987 0 0 0 0 0 0 0 0 100 0 0 1 0 16.842 3.594 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed580369466.log 2088705 hl-extractinstructions.txt 20161009_173109 0.5 57faaad17768393a5cc15a6a
20161009_173048 50 1 1 5 100000 981597449 4899 10000 5101 0 0 4899 0 0 0 0 0 0 0 0 100 0 0 1 0 17.012 4.391 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed981597449.log 2057256 hl-extractinstructions.txt 20161009_173123 0.5 57faaad17768393a5cc15a6b
20161009_173050 50 1 1 5 100000 691574937 5039 10000 4961 0 0 5039 0 0 0 0 0 0 0 0 100 0 0 1 0 17.532 3.906 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed691574937.log 2112496 hl-extractinstructions.txt 20161009_173126 0.5 57faaad17768393a5cc15a6c
20161009_173052 50 1 1 5 100000 696282793 5108 10000 4892 0 0 5108 0 0 0 0 0 0 0 0 100 0 0 1 0 17.283 4.062 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed696282793.log 2134559 hl-extractinstructions.txt 20161009_173128 0.5 57faaad17768393a5cc15a6d
20161009_173105 50 1 1 5 100000 364245801 5063 10000 4937 0 0 5063 0 0 0 0 0 0 0 0 100 0 0 1 0 19.472 4.329 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed364245801.log 2124156 hl-extractinstructions.txt 20161009_173143 0.5 57faaad17768393a5cc15a6e
20161009_173106 50 1 1 5 100000 603593284 4962 10000 5038 0 0 4962 0 0 0 0 0 0 0 0 100 0 0 1 0 18.997 4.078 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed603593284.log 2071589 hl-extractinstructions.txt 20161009_173145 0.5 57faaad17768393a5cc15a6f
20161009_173109 50 1 1 5 100000 70757215 4889 10000 5111 0 0 4889 0 0 0 0 0 0 0 0 100 0 0 1 0 19.092 4.094 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed70757215.log 2057552 hl-extractinstructions.txt 20161009_173148 0.5 57faaad17768393a5cc15a70
20161009_173111 50 1 1 5 100000 764644760 4905 10000 5095 0 0 4905 0 0 0 0 0 0 0 0 100 0 0 1 0 18.743 4.172 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed764644760.log 2054905 hl-extractinstructions.txt 20161009_173150 0.5 57faaad17768393a5cc15a71
20161009_173113 50 1 1 5 100000 71232281 4958 10000 5042 0 0 4958 0 0 0 0 0 0 0 0 100 0 0 1 0 18.913 3.656 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed71232281.log 2073168 hl-extractinstructions.txt 20161009_173151 0.5 57faaad17768393a5cc15a72
20161009_173126 50 1 1 5 100000 855242110 4911 10000 5089 0 0 4911 0 0 0 0 0 0 0 0 100 0 0 1 0 21.304 4.063 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed855242110.log 2059112 hl-extractinstructions.txt 20161009_173203 0.5 57faaad17768393a5cc15a73
20161009_173128 50 1 1 5 100000 835080798 4947 10000 5053 0 0 4947 0 0 0 0 0 0 0 0 100 0 0 1 0 21.591 4.188 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed835080798.log 2065301 hl-extractinstructions.txt 20161009_173207 0.5 57faaad17768393a5cc15a74
20161009_173130 50 1 1 5 100000 937674136 5000 10000 5000 0 0 5000 0 0 0 0 0 0 0 0 100 0 0 1 0 21.686 4.343 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed937674136.log 2091966 hl-extractinstructions.txt 20161009_173209 0.5 57faaad17768393a5cc15a75
20161009_173132 50 1 1 5 100000 60400782 5013 10000 4987 0 0 5013 0 0 0 0 0 0 0 0 100 0 0 1 0 21.572 4.75 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed60400782.log 2104080 hl-extractinstructions.txt 20161009_173211 0.5 57faaad17768393a5cc15a76
20161009_173155 50 1 1 5 100000 65398367 4999 10000 5001 0 0 4999 0 0 0 0 0 0 0 0 100 0 0 1 0 20.585 4.282 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed65398367.log 2088133 hl-extractinstructions.txt 20161009_173232 0.5 57faaad17768393a5cc15a77
20161009_173158 50 1 1 5 100000 336520112 5023 10000 4977 0 0 5023 0 0 0 0 0 0 0 0 100 0 0 1 0 20.203 4.062 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed336520112.log 2099119 hl-extractinstructions.txt 20161009_173235 0.5 57faaad17768393a5cc15a78
20161009_173210 50 1 1 5 100000 748542218 5040 10000 4960 0 0 5040 0 0 0 0 0 0 0 0 100 0 0 1 0 17.108 3.969 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed748542218.log 2102339 hl-extractinstructions.txt 20161009_173246 0.5 57faaad17768393a5cc15a79
20161009_173212 50 1 1 5 100000 821083276 4997 10000 5003 0 0 4997 0 0 0 0 0 0 0 0 100 0 0 1 0 17.168 4.171 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed821083276.log 2091298 hl-extractinstructions.txt 20161009_173247 0.5 57faaad17768393a5cc15a7a
20161009_173214 50 1 1 5 100000 792274735 4968 10000 5032 0 0 4968 0 0 0 0 0 0 0 0 100 0 0 1 0 17.885 3.672 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed792274735.log 2083099 hl-extractinstructions.txt 20161009_173251 0.5 57faaad17768393a5cc15a7b
20161009_173217 50 1 1 5 100000 678794337 4960 10000 5040 0 0 4960 0 0 0 0 0 0 0 0 100 0 0 1 0 18.576 3.782 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed678794337.log 2078940 hl-extractinstructions.txt 20161009_173253 0.5 57faaad17768393a5cc15a7c
20161009_173230 50 1 1 5 100000 97735260 4991 10000 5009 0 0 4991 0 0 0 0 0 0 0 0 100 0 0 1 0 23.990 4.641 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed97735260.log 2080836 hl-extractinstructions.txt 20161009_173311 0.5 57faaad17768393a5cc15a7d
20161009_173231 50 1 1 5 100000 847753645 4993 10000 5007 0 0 4993 0 0 0 0 0 0 0 0 100 0 0 1 0 23.527 4.593 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed847753645.log 2095156 hl-extractinstructions.txt 20161009_173314 0.5 57faaad17768393a5cc15a7e
20161009_173234 50 1 1 5 100000 713686983 5027 10000 4973 0 0 5027 0 0 0 0 0 0 0 0 100 0 0 1 0 22.781 4.985 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed713686983.log 2104836 hl-extractinstructions.txt 20161009_173316 0.5 57faaad17768393a5cc15a7f
20161009_173236 50 1 1 5 100000 9255885 5011 10000 4989 0 0 5011 0 0 0 0 0 0 0 0 100 0 0 1 0 22.052 4.406 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed9255885.log 2092437 hl-extractinstructions.txt 20161009_173318 0.5 57faaad17768393a5cc15a80
20161009_173238 50 1 1 5 100000 684587419 4978 10000 5022 0 0 4978 0 0 0 0 0 0 0 0 100 0 0 1 0 21.327 4.422 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed684587419.log 2077241 hl-extractinstructions.txt 20161009_173319 0.5 57faaad17768393a5cc15a81
20161009_173301 50 1 1 5 100000 960426761 5142 10000 4858 0 0 5142 0 0 0 0 0 0 0 0 100 0 0 1 0 20.774 4.406 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed960426761.log 2137956 hl-extractinstructions.txt 20161009_173339 0.5 57faaad17768393a5cc15a82
20161009_173303 50 1 1 5 100000 193031530 4964 10000 5036 0 0 4964 0 0 0 0 0 0 0 0 100 0 0 1 0 21.005 4.0 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed193031530.log 2084524 hl-extractinstructions.txt 20161009_173341 0.5 57faaad17768393a5cc15a83
20161009_173306 50 1 1 5 100000 458957777 5013 10000 4987 0 0 5013 0 0 0 0 0 0 0 0 100 0 0 1 0 21.122 4.531 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed458957777.log 2091412 hl-extractinstructions.txt 20161009_173344 0.5 57faaad17768393a5cc15a84
20161009_173318 50 1 1 5 100000 288867276 4993 10000 5007 0 0 4993 0 0 0 0 0 0 0 0 100 0 0 1 0 17.154 3.641 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed288867276.log 2088745 hl-extractinstructions.txt 20161009_173354 0.5 57faaad17768393a5cc15a85
20161009_173320 50 1 1 5 100000 476293280 4979 10000 5021 0 0 4979 0 0 0 0 0 0 0 0 100 0 0 1 0 17.100 3.703 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed476293280.log 2079372 hl-extractinstructions.txt 20161009_173355 0.5 57faaad17768393a5cc15a86
20161009_173322 50 1 1 5 100000 862671664 4993 10000 5007 0 0 4993 0 0 0 0 0 0 0 0 100 0 0 1 0 17.525 4.187 ../hl/a0/log/doc50cop1shlf1lif5_af0s1tTOTAL_gf0i100d0m0s1_seed862671664.log 2081955 hl-extractinstructions.txt 20161009_173357 0.5 57faaad17768393a5cc15a87
